PetID,Type,Breed,Age,Color,Size,Weight,Vaccinated,HealthCondition,TimeInShelter,AdoptionFee,PreviousOwner,AdoptionLikelihood
1860,Dog,Golden Retriever,3,Black,Medium,18.6,1,0,42,414,0,Likely
1861,Cat,Siamese,142,White,Large,12.7,1,0,23,111,1,Unlikely
1862,Bird,Parakeet,173,Orange,Medium,7.0,1,0,52,290,1,Likely
1863,Dog,Poodle,34,White,Large,24.6,1,0,79,36,0,Unlikely
1864,Cat,Siamese,45,White,Small,22.5,1,1,53,430,0,Unlikely
1865,Cat,Siamese,61,Orange,Large,20.2,0,1,16,494,0,Unlikely
1866,Cat,Siamese,83,Gray,Medium,7.9,1,0,37,99,1,Likely
1867,Dog,Poodle,123,Orange,Small,3.8,1,0,18,22,1,Unlikely
1868,Bird,Parakeet,102,White,Large,17.7,0,1,20,419,0,Unlikely
1869,Rabbit,Rabbit,16,Gray,Medium,17.1,1,0,46,423,0,Likely
1870,Cat,Siamese,66,Brown,Small,6.5,1,0,2,486,0,Unlikely
1871,Dog,Poodle,168,Orange,Large,2.6,1,0,87,217,0,Unlikely
1872,Bird,Parakeet,145,Orange,Medium,3.3,1,1,63,88,0,Unlikely
1873,Bird,Parakeet,119,Gray,Large,29.8,1,0,3,208,0,Unlikely
1874,Dog,Labrador,162,Brown,Large,23.7,1,0,46,270,0,Likely
1875,Bird,Parakeet,124,Brown,Small,27.7,1,0,49,420,1,Unlikely
1876,Rabbit,Rabbit,144,Gray,Small,6.7,0,1,1,236,0,Unlikely
1877,Cat,Siamese,102,Black,Medium,28.9,1,0,22,387,0,Likely
1878,Dog,Golden Retriever,66,Orange,Small,5.1,1,0,14,405,0,Unlikely
1879,Cat,Siamese,13,Orange,Medium,15.8,1,0,85,208,1,Likely
1880,Cat,Persian,111,White,Large,25.1,1,0,45,277,0,Unlikely
1881,Cat,Siamese,159,Gray,Large,11.1,1,0,6,464,1,Unlikely
1882,Rabbit,Rabbit,34,White,Medium,13.3,1,1,65,205,0,Unlikely
1883,Bird,Parakeet,39,White,Large,4.7,0,0,21,77,1,Unlikely
1884,Rabbit,Rabbit,136,Brown,Small,4.6,1,0,4,400,1,Unlikely
1885,Bird,Parakeet,120,Orange,Large,19.0,0,0,3,327,0,Unlikely
1886,Cat,Siamese,126,White,Small,20.6,1,0,30,97,1,Unlikely
1887,Rabbit,Rabbit,55,Brown,Medium,23.5,1,0,31,345,0,Likely
1888,Dog,Golden Retriever,27,Gray,Medium,17.1,1,0,34,364,0,Likely
1889,Dog,Labrador,118,White,Large,19.7,0,1,83,349,0,Unlikely
1890,Rabbit,Rabbit,53,Orange,Large,1.4,1,0,20,469,0,Unlikely
1891,Cat,Siamese,39,White,Small,5.7,0,0,87,335,1,Unlikely
1892,Cat,Siamese,65,Gray,Small,29.6,0,0,54,93,1,Unlikely
1893,Dog,Golden Retriever,145,White,Large,3.2,1,0,25,79,0,Unlikely
1894,Bird,Parakeet,158,Orange,Large,20.7,1,0,15,37,0,Unlikely
1895,Rabbit,Rabbit,13,Brown,Medium,6.1,0,0,38,407,0,Likely
1896,Dog,Labrador,21,Orange,Medium,21.8,0,0,23,227,0,Likely
1897,Bird,Parakeet,147,Brown,Medium,21.5,1,0,52,482,0,Likely
1898,Dog,Poodle,53,Black,Large,7.8,1,0,66,133,1,Unlikely
1899,Rabbit,Rabbit,19,Orange,Large,8.8,0,0,57,195,0,Unlikely
1900,Cat,Siamese,57,Orange,Large,20.0,1,0,57,465,0,Unlikely
1901,Bird,Parakeet,25,Gray,Medium,12.3,1,1,79,389,1,Unlikely
1902,Rabbit,Rabbit,31,White,Large,6.6,1,0,52,281,0,Unlikely
1903,Dog,Labrador,81,Brown,Small,22.2,1,1,35,100,0,Unlikely
1904,Bird,Parakeet,23,Brown,Large,5.5,0,0,74,474,0,Unlikely
1905,Bird,Parakeet,32,Gray,Large,25.8,1,0,14,424,0,Unlikely
1906,Cat,Persian,74,Gray,Large,15.9,1,0,14,74,1,Unlikely
1907,Rabbit,Rabbit,10,White,Large,4.1,1,0,33,293,0,Likely
1908,Bird,Parakeet,54,White,Large,21.1,1,0,52,207,0,Unlikely
1909,Cat,Persian,52,Orange,Small,16.1,1,0,1,82,0,Unlikely
1910,Bird,Parakeet,148,Black,Small,9.6,0,0,34,426,0,Unlikely
1911,Dog,Poodle,160,White,Large,13.3,0,0,19,436,1,Unlikely
1912,Cat,Persian,114,Gray,Medium,9.7,0,0,24,142,1,Unlikely
1913,Dog,Labrador,14,White,Large,8.6,1,1,4,473,1,Likely
1914,Rabbit,Rabbit,178,Brown,Large,5.7,1,0,36,55,0,Unlikely
1915,Dog,Labrador,156,Black,Large,11.5,1,0,77,360,0,Likely
1916,Dog,Poodle,110,Orange,Medium,8.3,0,0,58,439,0,Unlikely
1917,Rabbit,Rabbit,53,Brown,Medium,20.8,1,1,32,286,0,Unlikely
1918,Dog,Poodle,152,Brown,Medium,20.8,1,0,9,210,0,Likely
1919,Dog,Golden Retriever,79,Black,Small,15.6,1,0,80,440,0,Unlikely
1920,Cat,Siamese,22,Orange,Medium,23.6,1,0,67,178,1,Likely
1921,Rabbit,Rabbit,30,Gray,Small,25.4,0,0,20,407,0,Unlikely
1922,Rabbit,Rabbit,4,Orange,Small,17.8,1,0,74,57,0,Likely
1923,Cat,Persian,59,White,Medium,18.9,1,0,62,72,0,Likely
1924,Bird,Parakeet,8,Brown,Medium,9.2,0,1,58,214,0,Unlikely
1925,Dog,Labrador,12,White,Medium,27.0,1,1,22,387,0,Likely
1926,Dog,Poodle,119,Gray,Small,1.7,0,0,67,265,0,Unlikely
1927,Rabbit,Rabbit,159,White,Large,11.1,1,1,75,446,0,Unlikely
1928,Bird,Parakeet,34,Orange,Medium,21.9,1,0,89,72,0,Likely
1929,Rabbit,Rabbit,82,White,Medium,3.3,0,1,48,466,1,Unlikely
1930,Rabbit,Rabbit,98,Gray,Medium,6.3,1,0,8,270,0,Likely
1931,Rabbit,Rabbit,127,Gray,Small,18.1,1,0,73,498,0,Unlikely
1932,Dog,Golden Retriever,75,Gray,Small,17.2,0,1,15,353,0,Unlikely
1933,Bird,Parakeet,105,Orange,Large,22.4,1,1,32,233,0,Unlikely
1934,Rabbit,Rabbit,49,Gray,Medium,24.6,0,0,53,318,1,Unlikely
1935,Dog,Labrador,79,Brown,Small,4.7,1,0,67,18,0,Likely
1936,Bird,Parakeet,93,Gray,Large,1.5,0,0,4,112,0,Unlikely
1937,Dog,Labrador,154,White,Medium,21.0,0,1,30,62,1,Unlikely
1938,Dog,Poodle,18,White,Small,9.7,0,0,13,371,0,Unlikely
1939,Rabbit,Rabbit,96,White,Medium,19.2,0,0,21,183,0,Unlikely
1940,Bird,Parakeet,38,Orange,Medium,5.4,1,0,41,276,0,Likely
1941,Bird,Parakeet,87,White,Small,14.6,0,0,19,161,0,Unlikely
1942,Cat,Persian,88,Orange,Small,15.6,1,0,48,242,1,Unlikely
1943,Bird,Parakeet,50,Orange,Small,18.0,0,0,86,144,0,Unlikely
1944,Dog,Golden Retriever,8,Gray,Medium,15.9,0,0,63,145,0,Likely
1945,Dog,Poodle,169,Brown,Medium,15.4,1,0,20,80,0,Likely
1946,Dog,Golden Retriever,134,Gray,Large,10.6,1,0,64,321,0,Unlikely
1947,Bird,Parakeet,69,Gray,Medium,3.1,1,0,37,434,0,Likely
1948,Bird,Parakeet,172,Orange,Small,3.6,1,0,31,320,0,Unlikely
1949,Cat,Persian,121,Orange,Medium,13.6,0,0,74,42,0,Unlikely
1950,Rabbit,Rabbit,64,White,Large,11.3,1,0,18,312,0,Unlikely
1951,Bird,Parakeet,157,White,Large,16.0,0,0,20,393,1,Unlikely
1952,Dog,Poodle,156,Gray,Small,9.8,0,0,82,292,0,Unlikely
1953,Bird,Parakeet,139,Black,Small,20.9,1,0,11,175,0,Unlikely
1954,Bird,Parakeet,121,Black,Large,26.1,1,0,86,375,0,Unlikely
1955,Cat,Persian,65,White,Large,9.7,1,0,44,68,1,Unlikely
1956,Cat,Persian,107,Black,Large,6.6,0,1,82,55,1,Unlikely
1957,Dog,Labrador,147,White,Small,4.4,1,0,64,118,1,Likely
1958,Rabbit,Rabbit,137,Orange,Large,18.9,1,1,34,203,0,Unlikely
1959,Bird,Parakeet,155,Gray,Large,13.9,1,0,87,419,1,Unlikely
1960,Cat,Persian,162,Brown,Small,6.5,0,1,65,414,0,Unlikely
1961,Dog,Poodle,172,Gray,Medium,19.9,0,0,55,54,0,Unlikely
1962,Bird,Parakeet,100,White,Medium,5.3,1,0,74,37,0,Likely
1963,Dog,Labrador,82,White,Large,17.1,1,1,1,242,1,Unlikely
1964,Dog,Golden Retriever,143,Gray,Medium,16.3,1,0,38,200,1,Likely
1965,Cat,Persian,51,White,Medium,22.3,1,0,9,235,1,Likely
1966,Rabbit,Rabbit,141,Black,Medium,2.6,0,0,71,473,1,Unlikely
1967,Rabbit,Rabbit,83,Black,Medium,26.7,1,1,17,14,0,Unlikely
1968,Dog,Golden Retriever,177,White,Large,21.4,1,0,52,143,0,Unlikely
1969,Rabbit,Rabbit,112,White,Medium,7.3,0,0,18,76,0,Unlikely
1970,Cat,Siamese,56,Black,Medium,6.3,0,0,63,472,1,Unlikely
1971,Cat,Siamese,179,White,Small,13.5,1,0,33,477,0,Unlikely
1972,Cat,Siamese,165,White,Large,24.7,1,0,4,308,1,Unlikely
1973,Rabbit,Rabbit,145,Gray,Small,25.4,1,0,87,439,0,Unlikely
1974,Cat,Siamese,157,Brown,Small,16.1,0,1,75,262,0,Unlikely
1975,Rabbit,Rabbit,161,Black,Large,26.0,1,0,52,184,0,Unlikely
1976,Rabbit,Rabbit,60,Gray,Medium,1.2,0,0,9,54,0,Unlikely
1977,Bird,Parakeet,120,Brown,Small,2.0,1,0,64,307,1,Unlikely
1978,Cat,Siamese,138,White,Large,27.4,1,0,30,3,0,Unlikely
1979,Dog,Poodle,175,White,Medium,23.5,0,0,8,298,0,Unlikely
1980,Rabbit,Rabbit,23,Gray,Large,14.1,0,0,5,39,0,Unlikely
1981,Rabbit,Rabbit,149,White,Small,22.9,1,0,76,229,0,Unlikely
1982,Rabbit,Rabbit,13,Orange,Medium,28.7,1,0,63,376,0,Likely
1983,Rabbit,Rabbit,101,Gray,Medium,23.4,0,0,1,285,0,Unlikely
1984,Cat,Persian,161,Brown,Large,25.4,1,0,15,137,1,Unlikely
1985,Bird,Parakeet,24,Gray,Medium,23.1,1,0,89,477,0,Likely
1986,Rabbit,Rabbit,108,Black,Small,5.9,0,0,82,102,0,Unlikely
1987,Dog,Poodle,11,Gray,Small,25.2,1,0,38,6,0,Likely
1988,Dog,Poodle,17,White,Small,6.7,1,0,42,163,0,Likely
1989,Cat,Siamese,175,White,Large,26.9,1,1,46,418,0,Unlikely
1990,Cat,Persian,25,Orange,Medium,14.3,1,0,53,471,0,Likely
1991,Rabbit,Rabbit,94,Orange,Medium,20.6,0,0,26,422,0,Unlikely
1992,Bird,Parakeet,21,Orange,Medium,15.4,1,0,61,419,0,Likely
1993,Cat,Persian,84,Brown,Small,3.7,1,1,67,364,0,Unlikely
1994,Cat,Persian,140,Orange,Medium,9.4,1,0,54,275,1,Likely
1995,Bird,Parakeet,37,Brown,Small,29.5,1,1,22,48,1,Unlikely
1996,Dog,Golden Retriever,42,Orange,Medium,28.9,0,0,26,95,0,Unlikely
1997,Bird,Parakeet,145,Brown,Small,10.3,1,1,83,58,0,Unlikely
1998,Rabbit,Rabbit,101,Gray,Medium,29.9,1,0,60,230,0,Likely
1999,Dog,Golden Retriever,48,Gray,Large,25.5,0,0,39,176,0,Unlikely
2000,Dog,Golden Retriever,103,White,Large,18.7,1,0,36,89,1,Unlikely
2001,Dog,Poodle,28,Brown,Small,2.2,1,1,21,281,1,Unlikely
2002,Bird,Parakeet,41,Black,Small,27.1,1,0,41,35,0,Unlikely
2003,Bird,Parakeet,99,White,Medium,17.2,0,0,48,170,0,Unlikely
2004,Rabbit,Rabbit,47,Gray,Medium,26.2,0,0,26,125,0,Unlikely
2005,Bird,Parakeet,146,Brown,Large,25.2,1,0,63,482,0,Unlikely
2006,Bird,Parakeet,105,Orange,Medium,25.2,1,0,77,298,1,Likely
2007,Cat,Siamese,124,Black,Small,21.2,1,0,36,354,0,Unlikely
2008,Cat,Persian,13,Gray,Small,9.5,1,0,24,203,0,Likely
2009,Cat,Persian,141,White,Small,10.7,0,1,21,288,0,Unlikely
2010,Dog,Labrador,100,Brown,Small,9.9,1,0,18,355,0,Likely
2011,Bird,Parakeet,31,Black,Small,1.6,1,0,15,461,0,Unlikely
2012,Dog,Labrador,130,Brown,Large,17.9,1,0,79,96,0,Likely
2013,Bird,Parakeet,16,Orange,Large,21.3,0,1,6,237,0,Unlikely
2014,Bird,Parakeet,137,White,Small,25.8,0,0,43,172,1,Unlikely
2015,Bird,Parakeet,73,Brown,Medium,5.1,1,0,31,300,1,Likely
2016,Dog,Labrador,166,Gray,Small,16.8,0,1,28,87,0,Unlikely
2017,Bird,Parakeet,54,White,Large,1.2,0,0,8,398,1,Unlikely
2018,Rabbit,Rabbit,100,Gray,Small,3.8,0,0,29,350,0,Unlikely
2019,Rabbit,Rabbit,109,Brown,Large,2.6,1,0,21,16,1,Unlikely
2020,Cat,Siamese,87,White,Large,22.0,1,1,81,139,1,Unlikely
2021,Cat,Persian,173,Gray,Small,3.4,1,0,88,253,0,Unlikely
2022,Cat,Siamese,162,Orange,Small,21.8,0,0,58,277,1,Unlikely
2023,Bird,Parakeet,137,Orange,Medium,8.2,1,0,60,150,0,Likely
2024,Bird,Parakeet,8,Brown,Large,26.5,0,0,50,345,0,Unlikely
2025,Dog,Poodle,7,White,Medium,24.6,1,1,31,333,0,Likely
2026,Rabbit,Rabbit,36,Black,Small,28.8,1,0,47,139,1,Unlikely
2027,Rabbit,Rabbit,18,White,Large,26.6,1,0,34,113,1,Likely
2028,Rabbit,Rabbit,3,Orange,Medium,28.1,0,1,2,67,0,Unlikely
2029,Dog,Labrador,28,Gray,Medium,25.9,0,0,67,365,0,Likely
2030,Bird,Parakeet,70,Black,Medium,21.1,1,0,72,178,0,Likely
2031,Rabbit,Rabbit,172,Brown,Small,5.9,1,1,52,124,1,Unlikely
2032,Dog,Golden Retriever,149,Black,Small,8.9,0,0,7,396,0,Unlikely
2033,Rabbit,Rabbit,28,Brown,Small,7.2,1,0,76,312,1,Unlikely
2034,Cat,Siamese,54,Black,Large,18.5,1,0,19,310,0,Unlikely
2035,Dog,Labrador,65,Brown,Small,15.6,1,0,15,337,0,Likely
2036,Bird,Parakeet,100,Brown,Large,26.1,1,1,78,362,0,Unlikely
2037,Bird,Parakeet,21,Black,Medium,28.6,0,0,48,411,1,Likely
2038,Dog,Poodle,13,Black,Medium,12.7,0,0,14,357,0,Likely
2039,Rabbit,Rabbit,57,Brown,Small,15.7,0,0,3,232,1,Unlikely
2040,Cat,Siamese,49,Orange,Medium,29.2,1,0,50,427,0,Likely
2041,Cat,Siamese,118,Black,Small,9.0,0,1,54,146,0,Unlikely
2042,Bird,Parakeet,54,White,Large,24.0,1,0,6,429,1,Unlikely
2043,Rabbit,Rabbit,138,Gray,Medium,7.5,0,1,49,110,1,Unlikely
2044,Dog,Labrador,53,Brown,Small,20.8,1,0,23,362,1,Likely
2045,Rabbit,Rabbit,44,Brown,Medium,8.4,1,0,78,357,0,Likely
2046,Rabbit,Rabbit,47,Gray,Medium,26.6,0,0,78,237,0,Unlikely
2047,Cat,Siamese,53,Orange,Small,17.3,0,1,20,2,0,Unlikely
2048,Rabbit,Rabbit,74,Gray,Medium,6.4,1,0,77,210,0,Likely
2049,Rabbit,Rabbit,46,Black,Medium,7.5,0,0,60,403,1,Unlikely
2050,Bird,Parakeet,13,Gray,Medium,15.3,0,0,45,24,0,Likely
2051,Rabbit,Rabbit,165,Brown,Medium,28.9,0,0,61,330,0,Unlikely
2052,Rabbit,Rabbit,102,Gray,Large,23.3,1,0,56,183,0,Unlikely
2053,Cat,Siamese,24,White,Medium,15.2,1,1,2,464,0,Unlikely
2054,Dog,Labrador,2,Black,Medium,10.8,1,0,45,60,0,Likely
2055,Dog,Golden Retriever,81,Gray,Small,16.9,0,0,40,122,0,Unlikely
2056,Bird,Parakeet,100,Brown,Large,22.7,1,0,24,496,0,Unlikely
2057,Cat,Persian,142,Black,Small,23.7,1,0,29,54,0,Unlikely
2058,Rabbit,Rabbit,138,Brown,Small,10.4,1,0,67,162,1,Unlikely
2059,Bird,Parakeet,163,Orange,Small,21.9,0,0,68,461,0,Unlikely
2060,Bird,Parakeet,153,White,Large,20.1,1,0,66,186,0,Unlikely
2061,Dog,Labrador,131,Orange,Small,28.8,1,0,84,38,1,Likely
2062,Rabbit,Rabbit,111,White,Small,28.0,1,0,54,184,1,Unlikely
2063,Rabbit,Rabbit,102,Gray,Small,23.9,0,0,53,82,1,Unlikely
2064,Cat,Siamese,17,Black,Medium,22.0,0,0,79,194,1,Likely
2065,Rabbit,Rabbit,12,Gray,Small,8.9,0,0,49,33,0,Unlikely
2066,Cat,Siamese,116,White,Large,25.5,0,0,32,112,0,Unlikely
2067,Dog,Poodle,24,White,Large,13.4,1,0,61,424,0,Unlikely
2068,Cat,Siamese,29,White,Medium,8.9,1,0,42,405,0,Likely
2069,Dog,Poodle,171,Brown,Large,12.1,1,0,1,229,1,Unlikely
2070,Rabbit,Rabbit,153,Black,Large,25.2,0,0,63,282,0,Unlikely
2071,Rabbit,Rabbit,122,Gray,Medium,5.3,0,0,35,404,1,Unlikely
2072,Rabbit,Rabbit,90,Gray,Small,14.2,0,0,51,424,1,Unlikely
2073,Dog,Poodle,65,Orange,Medium,15.3,0,1,71,286,0,Unlikely
2074,Rabbit,Rabbit,84,White,Small,2.1,1,0,45,154,1,Unlikely
2075,Dog,Golden Retriever,119,White,Small,6.7,0,0,77,164,0,Unlikely
2076,Cat,Persian,156,White,Large,25.0,0,1,65,449,0,Unlikely
2077,Dog,Labrador,16,Gray,Medium,25.1,1,0,14,181,1,Likely
2078,Cat,Persian,175,Orange,Large,9.5,1,0,3,238,0,Unlikely
2079,Rabbit,Rabbit,104,Brown,Large,26.4,1,0,24,136,1,Unlikely
2080,Bird,Parakeet,92,Black,Small,23.4,1,0,65,338,0,Unlikely
2081,Rabbit,Rabbit,27,Brown,Large,13.1,0,0,48,425,0,Unlikely
2082,Dog,Labrador,170,Gray,Medium,22.7,1,0,10,419,1,Likely
2083,Rabbit,Rabbit,175,White,Large,28.9,1,0,13,265,0,Unlikely
2084,Dog,Poodle,162,Black,Large,14.3,1,0,73,186,0,Unlikely
2085,Cat,Persian,165,Gray,Small,7.9,1,0,14,39,0,Unlikely
2086,Cat,Persian,134,Gray,Medium,28.3,0,0,10,309,1,Unlikely
2087,Bird,Parakeet,135,Gray,Large,18.5,1,0,40,492,0,Unlikely
2088,Bird,Parakeet,153,Black,Small,4.1,0,0,23,166,1,Unlikely
2089,Cat,Persian,33,Black,Large,17.6,1,0,55,390,0,Unlikely
2090,Bird,Parakeet,55,Orange,Medium,15.5,1,0,63,259,0,Likely
2091,Dog,Labrador,7,Orange,Large,25.8,1,0,71,142,1,Likely
2092,Dog,Poodle,57,Brown,Large,16.4,1,0,42,203,0,Unlikely
2093,Dog,Golden Retriever,126,Black,Small,8.4,1,1,66,175,0,Unlikely
2094,Cat,Siamese,12,Black,Large,20.6,0,1,79,261,1,Unlikely
2095,Rabbit,Rabbit,16,Black,Small,16.7,1,0,73,251,1,Likely
2096,Dog,Labrador,43,Orange,Medium,7.8,1,0,47,328,0,Likely
2097,Rabbit,Rabbit,117,Gray,Large,17.6,0,0,81,418,0,Unlikely
2098,Dog,Poodle,135,White,Medium,24.8,1,0,52,199,1,Likely
2099,Rabbit,Rabbit,111,Orange,Medium,1.8,1,1,18,198,1,Unlikely
2100,Bird,Parakeet,51,Black,Large,19.3,1,0,79,195,1,Unlikely
2101,Rabbit,Rabbit,160,Orange,Small,11.1,1,1,18,313,0,Unlikely
2102,Cat,Persian,75,Brown,Medium,9.5,1,0,24,76,1,Likely
2103,Rabbit,Rabbit,8,Black,Medium,12.4,0,0,23,18,0,Likely
2104,Rabbit,Rabbit,45,Brown,Large,10.9,0,0,12,61,0,Unlikely
2105,Dog,Poodle,59,Black,Large,25.1,1,0,23,326,0,Unlikely
2106,Rabbit,Rabbit,132,Orange,Large,9.0,1,0,21,393,0,Unlikely
2107,Rabbit,Rabbit,104,Gray,Large,22.3,1,0,64,280,0,Unlikely
2108,Cat,Persian,157,White,Large,3.7,0,0,72,427,0,Unlikely
2109,Dog,Poodle,157,Brown,Large,28.6,0,0,34,249,0,Unlikely
2110,Dog,Labrador,98,Orange,Small,19.0,0,0,2,226,0,Unlikely
2111,Dog,Labrador,156,Gray,Medium,21.5,1,0,69,126,0,Likely
2112,Cat,Siamese,79,Orange,Small,9.6,1,1,31,57,0,Unlikely
2113,Dog,Poodle,124,Brown,Small,13.0,1,0,68,408,0,Unlikely
2114,Cat,Siamese,172,White,Large,7.5,0,0,70,476,0,Unlikely
2115,Cat,Persian,4,Orange,Medium,28.0,0,1,87,375,0,Unlikely
2116,Bird,Parakeet,90,Black,Small,15.2,1,0,19,203,0,Unlikely
2117,Cat,Persian,104,Gray,Large,19.3,0,0,72,242,1,Unlikely
2118,Cat,Persian,137,Orange,Large,22.3,1,1,13,366,1,Unlikely
2119,Bird,Parakeet,119,Gray,Medium,11.8,1,0,65,423,1,Likely
2120,Cat,Persian,133,Black,Small,21.9,1,0,6,331,0,Unlikely
2121,Bird,Parakeet,56,White,Small,20.6,1,0,71,499,0,Unlikely
2122,Rabbit,Rabbit,96,White,Small,21.5,1,0,27,325,0,Unlikely
2123,Dog,Golden Retriever,178,Black,Large,15.2,0,0,79,251,1,Unlikely
2124,Dog,Golden Retriever,75,Gray,Medium,12.1,1,1,52,393,0,Unlikely
2125,Bird,Parakeet,143,Orange,Medium,7.4,1,0,87,321,0,Likely
2126,Cat,Siamese,32,Black,Small,24.9,0,0,48,375,0,Unlikely
2127,Cat,Siamese,28,Brown,Large,18.6,1,0,88,492,0,Unlikely
2128,Bird,Parakeet,22,Gray,Small,13.9,0,0,79,408,1,Unlikely
2129,Bird,Parakeet,17,White,Medium,28.4,0,1,68,198,1,Unlikely
2130,Rabbit,Rabbit,59,Black,Large,2.4,0,0,44,487,1,Unlikely
2131,Dog,Poodle,90,White,Small,25.7,1,1,17,342,0,Unlikely
2132,Rabbit,Rabbit,106,Gray,Small,29.9,1,0,38,239,1,Unlikely
2133,Rabbit,Rabbit,26,White,Large,26.7,1,0,10,138,0,Unlikely
2134,Rabbit,Rabbit,25,Black,Medium,24.5,0,1,54,121,1,Unlikely
2135,Cat,Persian,138,Gray,Large,11.9,1,1,6,419,0,Unlikely
2136,Cat,Persian,45,Brown,Small,7.7,1,1,6,48,0,Unlikely
2137,Cat,Siamese,83,Black,Small,22.3,1,0,52,303,0,Unlikely
2138,Bird,Parakeet,11,Orange,Small,9.8,0,0,15,114,0,Unlikely
2139,Bird,Parakeet,104,Black,Small,6.1,0,0,68,342,1,Unlikely
2140,Bird,Parakeet,68,Gray,Medium,23.8,0,1,57,250,1,Unlikely
2141,Bird,Parakeet,95,Black,Medium,10.1,1,0,56,490,0,Likely
2142,Rabbit,Rabbit,156,Brown,Small,27.5,1,0,7,6,0,Unlikely
2143,Rabbit,Rabbit,65,Brown,Medium,25.4,1,0,51,218,0,Likely
2144,Rabbit,Rabbit,49,Orange,Medium,25.6,1,0,58,76,1,Likely
2145,Cat,Persian,175,White,Medium,23.4,1,1,64,178,0,Unlikely
2146,Cat,Persian,52,Gray,Small,26.5,1,0,26,144,0,Unlikely
2147,Bird,Parakeet,102,Gray,Large,24.4,1,0,58,415,0,Unlikely
2148,Bird,Parakeet,57,White,Large,18.5,0,0,31,153,0,Unlikely
2149,Bird,Parakeet,47,Brown,Large,9.6,0,0,66,120,1,Unlikely
2150,Dog,Poodle,159,Brown,Small,26.8,1,0,13,123,0,Unlikely
2151,Cat,Siamese,174,Black,Medium,25.4,1,0,18,149,0,Likely
2152,Cat,Persian,26,Orange,Medium,14.7,0,0,75,396,1,Unlikely
2153,Rabbit,Rabbit,114,Orange,Small,2.1,1,0,13,380,0,Unlikely
2154,Bird,Parakeet,5,Orange,Small,19.5,1,0,24,267,0,Likely
2155,Rabbit,Rabbit,84,Black,Large,2.5,1,0,57,326,0,Unlikely
2156,Dog,Labrador,52,Orange,Large,27.9,1,0,29,0,0,Likely
2157,Dog,Golden Retriever,105,White,Small,28.9,1,0,56,160,0,Unlikely
2158,Cat,Siamese,54,Black,Large,6.5,1,0,54,243,1,Unlikely
2159,Bird,Parakeet,161,White,Medium,20.6,0,0,5,374,1,Unlikely
2160,Cat,Persian,178,Black,Small,3.7,1,1,35,397,1,Unlikely
2161,Dog,Labrador,166,Orange,Small,22.2,1,0,19,250,1,Likely
2162,Bird,Parakeet,155,White,Medium,11.1,1,0,55,366,0,Likely
2163,Dog,Golden Retriever,15,White,Medium,20.8,1,1,77,63,0,Likely
2164,Rabbit,Rabbit,61,White,Medium,11.8,0,0,69,298,0,Unlikely
2165,Bird,Parakeet,122,Black,Large,5.2,1,1,44,247,1,Unlikely
2166,Rabbit,Rabbit,21,Gray,Small,12.8,0,0,78,441,0,Unlikely
2167,Cat,Persian,46,Orange,Large,4.3,1,1,38,296,0,Unlikely
2168,Cat,Siamese,134,White,Medium,17.7,1,1,62,464,0,Unlikely
2169,Cat,Siamese,38,Gray,Large,2.2,1,0,22,451,0,Unlikely
2170,Rabbit,Rabbit,62,Orange,Medium,16.3,1,0,73,499,0,Likely
2171,Rabbit,Rabbit,86,Orange,Large,26.7,1,0,40,114,1,Unlikely
2172,Dog,Golden Retriever,78,White,Large,25.3,0,0,26,294,0,Unlikely
2173,Bird,Parakeet,46,White,Medium,26.6,1,0,5,0,1,Likely
2174,Rabbit,Rabbit,141,Black,Large,27.7,0,0,54,40,0,Unlikely
2175,Cat,Siamese,3,Gray,Small,4.0,1,0,86,172,1,Likely
2176,Bird,Parakeet,6,Gray,Large,4.7,0,0,49,87,1,Unlikely
2177,Dog,Labrador,93,White,Large,17.2,1,1,3,481,1,Unlikely
2178,Cat,Siamese,8,Orange,Small,26.9,1,0,38,97,0,Likely
2179,Bird,Parakeet,172,White,Medium,29.3,1,0,14,87,0,Likely
2180,Dog,Golden Retriever,108,Orange,Small,2.3,1,0,47,250,0,Unlikely
2181,Rabbit,Rabbit,161,Orange,Large,11.3,1,0,14,334,0,Unlikely
2182,Dog,Poodle,75,White,Medium,7.2,1,0,75,464,0,Likely
2183,Dog,Golden Retriever,77,Brown,Large,22.9,1,1,73,140,1,Unlikely
2184,Cat,Siamese,50,Gray,Large,19.6,1,0,38,70,0,Unlikely
2185,Rabbit,Rabbit,11,Orange,Small,4.5,1,0,64,136,0,Likely
2186,Rabbit,Rabbit,95,Orange,Small,15.0,1,1,44,491,0,Unlikely
2187,Dog,Poodle,156,Brown,Medium,20.9,1,1,70,446,1,Unlikely
2188,Rabbit,Rabbit,70,Black,Medium,23.6,1,0,65,98,1,Likely
2189,Rabbit,Rabbit,169,Brown,Medium,1.6,1,0,25,150,0,Likely
2190,Rabbit,Rabbit,16,Brown,Large,26.8,1,0,16,437,0,Likely
2191,Cat,Siamese,68,Orange,Small,17.5,0,0,15,174,1,Unlikely
2192,Bird,Parakeet,99,Gray,Small,24.5,1,1,81,166,0,Unlikely
2193,Rabbit,Rabbit,48,Brown,Small,24.4,1,0,3,342,0,Unlikely
2194,Dog,Poodle,64,Black,Medium,6.5,1,0,67,409,1,Likely
2195,Dog,Poodle,90,White,Small,4.2,1,1,37,256,1,Unlikely
2196,Rabbit,Rabbit,76,Brown,Small,21.9,0,0,81,397,0,Unlikely
