PetID,Type,Breed,Age,Color,Size,Weight,Vaccinated,HealthCondition,TimeInShelter,AdoptionFee,PreviousOwner,AdoptionLikelihood
1691,Dog,Golden Retriever,175.0,Gray,Large,9.1,1,0,67.0,185,1.0,Unlikely
1692,Dog,Golden Retriever,126.0,White,Medium,24.8,0,0,28.0,56,1.0,Unlikely
1693,Cat,Siamese,145.0,Orange,Medium,17.9,1,0,67.0,239,0.0,Likely
1694,Dog,Golden Retriever,109.0,Black,Large,15.7,1,0,78.0,256,0.0,Unlikely
1695,Rabbit,Rabbit,22.0,Orange,Medium,10.2,0,0,18.0,357,0.0,Likely
1696,Bird,Parakeet,68.0,Orange,Medium,22.2,1,0,27.0,200,0.0,Likely
1697,Rabbit,Rabbit,69.0,White,Medium,9.3,0,0,51.0,443,1.0,Unlikely
1698,Rabbit,Rabbit,165.0,Gray,Small,22.4,1,0,60.0,324,0.0,Unlikely
1699,Dog,Golden Retriever,49.0,Orange,Medium,3.0,1,0,74.0,314,1.0,Likely
1700,Bird,Parakeet,141.0,Gray,Large,26.1,0,0,49.0,301,0.0,Unlikely
1701,Rabbit,Rabbit,162.0,Brown,Large,15.5,0,0,15.0,105,0.0,Unlikely
1702,Bird,Parakeet,109.0,Gray,Medium,13.7,1,0,83.0,289,1.0,Likely
1703,Cat,Persian,86.0,Black,Medium,18.7,0,0,73.0,100,0.0,Unlikely
1704,Bird,Parakeet,53.0,Black,Medium,19.1,1,0,68.0,96,0.0,Likely
1705,Bird,Parakeet,123.0,Orange,Large,4.8,1,0,15.0,152,0.0,Unlikely
1706,Rabbit,Rabbit,87.0,Gray,Large,22.9,1,0,51.0,425,0.0,Unlikely
1707,Cat,Persian,179.0,Orange,Small,9.0,1,0,48.0,28,0.0,Unlikely
1708,Dog,Labrador,131.0,White,Small,27.2,1,0,72.0,152,0.0,Likely
1709,Cat,Persian,42.0,Black,Small,24.7,1,0,1.0,437,0.0,Unlikely
1710,Bird,Parakeet,98.0,Orange,Large,11.0,0,0,7.0,378,1.0,Unlikely
1711,Rabbit,Rabbit,160.0,White,Small,24.4,0,0,53.0,72,0.0,Unlikely
1712,Bird,Parakeet,109.0,Orange,Medium,11.3,0,1,31.0,253,0.0,Unlikely
1713,Bird,Parakeet,51.0,Gray,Medium,3.9,0,0,18.0,450,0.0,Unlikely
1714,Rabbit,Rabbit,85.0,Gray,Large,28.9,0,0,12.0,398,0.0,Unlikely
1715,Bird,Parakeet,174.0,Gray,Small,19.9,1,1,48.0,3,0.0,Unlikely
1716,Dog,Poodle,127.0,Gray,Medium,14.2,1,0,30.0,236,0.0,Likely
1717,Bird,Parakeet,21.0,Brown,Large,12.5,1,0,7.0,37,0.0,Likely
1718,Dog,Golden Retriever,44.0,White,Small,10.4,0,0,3.0,19,1.0,Unlikely
1719,Cat,Siamese,139.0,White,Medium,29.5,1,0,63.0,112,1.0,Likely
1720,Cat,Persian,103.0,Gray,Small,4.9,1,0,6.0,22,1.0,Unlikely
1721,Dog,Labrador,68.0,Brown,Large,10.1,1,0,15.0,420,0.0,Likely
1722,Dog,Labrador,129.0,Gray,Small,15.1,1,0,71.0,445,0.0,Likely
1723,Dog,Labrador,92.0,Brown,Large,14.9,1,0,43.0,366,1.0,Likely
1724,Dog,Golden Retriever,24.0,Gray,Small,14.7,1,0,81.0,135,0.0,Unlikely
1725,Rabbit,Rabbit,125.0,Black,Medium,6.1,1,0,18.0,420,1.0,Likely
1726,Cat,Siamese,141.0,Black,Large,5.2,0,1,22.0,247,0.0,Unlikely
1727,Bird,Parakeet,111.0,Orange,Large,8.4,1,0,61.0,300,0.0,Unlikely
1728,Bird,Parakeet,98.0,Gray,Large,27.5,1,1,61.0,96,1.0,Unlikely
1729,Bird,Parakeet,139.0,White,Small,4.3,0,0,53.0,32,1.0,Unlikely
1730,Cat,Siamese,179.0,Orange,Small,23.0,1,0,26.0,134,1.0,Unlikely
1731,Rabbit,Rabbit,17.0,Black,Medium,23.0,1,0,40.0,254,1.0,Likely
1732,Rabbit,Rabbit,99.0,Gray,Large,24.5,1,0,88.0,277,0.0,Unlikely
1733,Bird,Parakeet,82.0,Orange,Large,26.7,0,1,8.0,132,0.0,Unlikely
1734,Cat,Persian,104.0,Gray,Small,8.6,1,1,21.0,237,1.0,Unlikely
1735,Cat,Persian,152.0,Black,Small,7.5,1,0,43.0,14,0.0,Unlikely
1736,Bird,Parakeet,19.0,Orange,Medium,14.5,1,0,21.0,276,0.0,Likely
1737,Dog,Golden Retriever,165.0,Black,Medium,8.7,0,0,3.0,125,0.0,Unlikely
1738,Bird,Parakeet,85.0,Brown,Small,22.3,1,1,31.0,344,0.0,Unlikely
1739,Dog,Labrador,8.0,Black,Large,19.4,1,0,27.0,16,0.0,Likely
1740,Dog,Poodle,28.0,Gray,Medium,26.4,1,0,27.0,311,0.0,Likely
1741,Dog,Golden Retriever,5.0,White,Small,3.4,0,0,73.0,49,1.0,Unlikely
1742,Dog,Golden Retriever,145.0,Black,Small,27.5,1,0,57.0,134,1.0,Unlikely
1743,Rabbit,Rabbit,101.0,White,Large,9.5,1,1,33.0,117,0.0,Unlikely
1744,Cat,Persian,164.0,Brown,Small,15.2,0,0,44.0,377,0.0,Unlikely
1745,Rabbit,Rabbit,118.0,Orange,Small,13.7,1,0,43.0,305,0.0,Unlikely
1746,Bird,Parakeet,147.0,Orange,Medium,23.0,1,0,31.0,59,0.0,Likely
1747,Rabbit,Rabbit,64.0,White,Small,13.2,1,0,65.0,124,0.0,Unlikely
1748,Bird,Parakeet,91.0,Orange,Small,28.4,1,0,84.0,466,0.0,Unlikely
1749,Dog,Labrador,117.0,Black,Medium,27.2,0,0,76.0,115,0.0,Likely
1750,Bird,Parakeet,98.0,White,Large,26.3,1,0,17.0,390,0.0,Unlikely
1751,Dog,Poodle,11.0,Gray,Large,3.1,1,1,15.0,423,0.0,Unlikely
1752,Rabbit,Rabbit,54.0,Black,Medium,25.8,1,0,34.0,172,0.0,Likely
1753,Cat,Persian,173.0,Black,Medium,23.7,1,0,80.0,186,0.0,Likely
1754,Dog,Poodle,47.0,Black,Large,4.0,0,0,4.0,497,0.0,Unlikely
1755,Dog,Golden Retriever,140.0,Gray,Large,4.1,1,0,72.0,87,0.0,Unlikely
1756,Bird,Parakeet,149.0,Brown,Large,3.9,1,0,89.0,202,1.0,Unlikely
1757,Cat,Siamese,139.0,Orange,Large,1.3,1,1,79.0,360,0.0,Unlikely
1758,Dog,Poodle,5.0,White,Large,16.9,1,0,28.0,310,1.0,Likely
1759,Bird,Parakeet,20.0,Brown,Medium,29.2,1,0,73.0,319,0.0,Likely
1760,Rabbit,Rabbit,169.0,White,Small,13.7,0,0,2.0,448,1.0,Unlikely
1761,Cat,Persian,46.0,Orange,Large,16.7,0,0,17.0,181,0.0,Unlikely
1762,Bird,Parakeet,12.0,Gray,Large,29.1,0,0,58.0,351,1.0,Unlikely
1763,Dog,Golden Retriever,70.0,Black,Small,8.4,1,0,74.0,167,0.0,Unlikely
1764,Cat,Siamese,17.0,Black,Small,25.9,0,0,9.0,180,1.0,Unlikely
1765,Cat,Persian,115.0,Gray,Small,16.8,0,0,31.0,299,0.0,Unlikely
1766,Bird,Parakeet,147.0,Brown,Small,17.5,1,0,66.0,446,0.0,Unlikely
1767,Cat,Siamese,,Brown,Small,11.0,0,0,88.0,129,1.0,Unlikely
1768,Dog,Golden Retriever,48.0,White,Small,17.3,1,0,62.0,462,0.0,Unlikely
1769,Dog,Golden Retriever,108.0,Gray,Medium,3.1,1,0,19.0,148,1.0,Likely
1770,Rabbit,Rabbit,52.0,Brown,Small,23.2,0,0,81.0,471,0.0,Unlikely
1771,Rabbit,Rabbit,96.0,Gray,Small,9.3,1,1,74.0,305,0.0,Unlikely
1772,Cat,Siamese,70.0,Orange,Medium,26.7,0,0,55.0,208,1.0,Unlikely
1773,Bird,Parakeet,102.0,Black,Small,11.7,1,0,28.0,110,0.0,Unlikely
1774,Dog,Poodle,75.0,Black,Large,5.1,1,0,50.0,435,0.0,Unlikely
1775,Bird,Parakeet,161.0,Black,Large,21.2,0,1,65.0,499,,Unlikely
1776,Cat,Persian,151.0,Gray,Small,5.8,0,1,3.0,136,1.0,Unlikely
1777,Bird,Parakeet,143.0,Gray,Medium,22.9,1,0,79.0,354,1.0,Likely
1778,Bird,Parakeet,155.0,White,Large,29.1,0,0,52.0,403,0.0,Unlikely
1779,Cat,Siamese,179.0,Black,Medium,23.6,0,1,10.0,210,0.0,Unlikely
1780,Cat,Siamese,82.0,White,Large,1.7,1,0,21.0,145,0.0,Unlikely
1781,Dog,Poodle,92.0,Black,Small,18.4,1,0,37.0,83,0.0,Unlikely
1782,Bird,Parakeet,179.0,White,Medium,21.2,1,1,15.0,29,1.0,Unlikely
1783,Rabbit,Rabbit,175.0,White,Medium,24.9,1,0,87.0,487,0.0,Likely
1784,Bird,Parakeet,4.0,Orange,Medium,2.6,1,0,78.0,64,0.0,Likely
1785,Rabbit,Rabbit,135.0,White,Large,14.9,0,1,79.0,23,0.0,Unlikely
1786,Rabbit,Rabbit,109.0,Gray,Large,16.5,1,0,74.0,471,1.0,Unlikely
1787,Dog,Poodle,163.0,White,Large,5.9,1,0,9.0,430,1.0,Unlikely
1788,Bird,Parakeet,48.0,Black,Small,10.4,1,0,44.0,210,0.0,Unlikely
1789,Dog,Golden Retriever,73.0,White,Large,13.8,1,0,39.0,221,0.0,Unlikely
1790,Rabbit,Rabbit,72.0,Brown,Small,25.2,0,0,5.0,89,1.0,Unlikely
1791,Cat,Siamese,116.0,Black,Medium,28.0,0,0,25.0,105,0.0,Unlikely
1792,Bird,Parakeet,173.0,Brown,Medium,19.2,1,0,56.0,171,0.0,Likely
1793,Rabbit,Rabbit,81.0,Black,Small,12.5,1,1,64.0,229,0.0,Unlikely
1794,Bird,Parakeet,81.0,Gray,Large,8.4,1,0,72.0,412,,Unlikely
1795,Bird,Parakeet,113.0,Gray,Small,29.5,0,0,86.0,76,0.0,Unlikely
1796,Rabbit,Rabbit,96.0,Gray,Medium,29.5,1,0,52.0,67,1.0,Likely
1797,Dog,Labrador,,Brown,Medium,27.8,1,0,89.0,364,0.0,Likely
1798,Cat,Siamese,147.0,Orange,Small,23.8,1,0,76.0,400,0.0,Unlikely
1799,Dog,Poodle,63.0,Black,Large,10.4,1,1,9.0,352,1.0,Unlikely
1800,Dog,Labrador,38.0,Gray,Large,24.7,1,0,10.0,388,1.0,Likely
1801,Cat,Persian,67.0,Black,Small,12.9,0,0,10.0,91,0.0,Unlikely
1802,Cat,Persian,69.0,Brown,Small,10.5,1,0,73.0,87,0.0,Unlikely
1803,Bird,Parakeet,13.0,Orange,Large,22.6,1,0,62.0,464,0.0,Likely
1804,Bird,Parakeet,175.0,Brown,Medium,3.3,0,0,60.0,49,0.0,Unlikely
1805,Cat,Persian,31.0,Black,Small,2.4,0,0,19.0,102,0.0,Unlikely
1806,Cat,Siamese,114.0,Orange,Large,14.0,1,0,38.0,367,0.0,Unlikely
1807,Bird,Parakeet,22.0,Orange,Large,13.9,1,1,6.0,423,0.0,Unlikely
1808,Dog,Labrador,93.0,Brown,Medium,27.0,1,0,15.0,491,0.0,Likely
1809,Cat,Persian,171.0,Gray,Medium,4.7,0,0,47.0,45,0.0,Unlikely
1810,Rabbit,Rabbit,67.0,Black,Medium,4.6,1,0,45.0,178,0.0,Likely
1811,Bird,Parakeet,54.0,White,Medium,5.3,1,0,5.0,266,0.0,Likely
1812,Bird,Parakeet,138.0,White,Medium,1.9,1,0,78.0,267,0.0,Likely
1813,Bird,Parakeet,42.0,Brown,Small,3.1,1,0,53.0,396,0.0,Unlikely
1814,Cat,Persian,64.0,Black,Large,20.1,1,0,66.0,319,0.0,Unlikely
1815,Dog,Poodle,126.0,Black,Small,13.5,1,1,62.0,7,0.0,Unlikely
1816,Dog,Labrador,21.0,Brown,Small,23.1,1,0,23.0,448,0.0,Likely
1817,Cat,Siamese,169.0,Black,Small,29.8,1,0,44.0,264,0.0,Unlikely
1818,Rabbit,Rabbit,152.0,Gray,Small,20.1,1,1,52.0,475,1.0,Unlikely
1819,Dog,Golden Retriever,35.0,Brown,Small,2.5,1,0,46.0,385,1.0,Unlikely
1820,Dog,Poodle,30.0,Gray,Medium,4.0,1,0,19.0,77,0.0,Likely
1821,Cat,Siamese,57.0,Black,Medium,26.5,1,1,88.0,396,1.0,Unlikely
1822,Bird,Parakeet,47.0,Brown,Large,16.3,1,0,84.0,239,0.0,Unlikely
1823,Bird,Parakeet,163.0,Black,Small,24.9,1,0,47.0,257,0.0,Unlikely
1824,Rabbit,Rabbit,19.0,Brown,Large,25.8,1,0,52.0,195,1.0,Likely
1825,Dog,Labrador,114.0,Black,Medium,27.9,1,0,24.0,459,0.0,Likely
1826,Cat,Siamese,8.0,Gray,Medium,28.5,1,0,17.0,431,0.0,Likely
1827,Bird,Parakeet,26.0,Gray,Medium,17.1,1,0,89.0,329,0.0,Likely
1828,Dog,Poodle,113.0,Black,Small,10.9,0,0,46.0,130,0.0,Unlikely
1829,Rabbit,Rabbit,71.0,Brown,Small,28.9,1,0,64.0,451,0.0,Unlikely
1830,Cat,Persian,30.0,White,Medium,16.9,0,0,28.0,389,0.0,Unlikely
1831,Rabbit,Rabbit,135.0,Gray,Large,2.9,0,1,50.0,342,0.0,Unlikely
1832,Cat,Persian,67.0,Gray,Large,19.6,1,1,64.0,260,0.0,Unlikely
1833,Dog,Labrador,65.0,White,Medium,18.0,0,0,28.0,241,0.0,Likely
1834,Rabbit,Rabbit,36.0,Black,Large,27.0,1,1,86.0,386,1.0,Unlikely
1835,Dog,Labrador,25.0,Brown,Medium,19.9,0,0,56.0,393,1.0,Likely
1836,Cat,Siamese,37.0,Black,Large,11.1,0,0,59.0,170,0.0,Unlikely
1837,Dog,Golden Retriever,1.0,Orange,Medium,29.0,1,0,5.0,146,0.0,Likely
1838,Dog,Labrador,143.0,Gray,Large,24.2,1,0,54.0,269,1.0,Likely
1839,Rabbit,Rabbit,37.0,Orange,Small,19.3,1,1,44.0,148,0.0,Unlikely
1840,Rabbit,Rabbit,141.0,Gray,Medium,9.5,1,0,42.0,379,0.0,Likely
1841,Rabbit,Rabbit,136.0,Gray,Medium,11.8,0,0,72.0,298,0.0,Unlikely
1842,Bird,Parakeet,133.0,Orange,Large,20.4,1,0,57.0,27,1.0,Unlikely
1843,Cat,Siamese,128.0,Orange,Medium,3.1,1,0,47.0,148,0.0,Likely
1844,Dog,Labrador,127.0,Black,Medium,8.4,1,0,76.0,419,0.0,Likely
1845,Bird,Parakeet,1.0,Orange,Medium,21.7,1,1,25.0,279,0.0,Likely
1846,Rabbit,Rabbit,164.0,Black,Small,14.9,1,0,44.0,181,0.0,Unlikely
1847,Cat,Siamese,35.0,Black,Small,12.7,1,0,15.0,165,0.0,Unlikely
1848,Rabbit,Rabbit,104.0,Black,Large,5.4,1,0,51.0,16,0.0,Unlikely
1849,Bird,Parakeet,23.0,Gray,Small,13.8,1,0,53.0,149,0.0,Likely
1850,Cat,Persian,9.0,Gray,Large,23.4,1,0,34.0,338,0.0,Likely
1851,Bird,Parakeet,34.0,Orange,Small,8.7,0,0,77.0,44,0.0,Unlikely
1852,Cat,Siamese,174.0,Gray,Large,1.2,1,0,8.0,329,1.0,Unlikely
1853,Cat,Siamese,128.0,Orange,Small,20.4,1,0,77.0,188,1.0,Unlikely
1854,Bird,Parakeet,4.0,Gray,Small,29.2,1,1,70.0,138,0.0,Unlikely
1855,Rabbit,Rabbit,158.0,Brown,Large,18.6,1,0,21.0,60,0.0,Unlikely
1856,Rabbit,Rabbit,102.0,Brown,Medium,4.5,0,0,7.0,293,0.0,Unlikely
1857,Bird,Parakeet,75.0,Orange,Medium,10.3,1,1,79.0,321,0.0,Unlikely
1858,Rabbit,Rabbit,99.0,Gray,Small,26.2,1,0,56.0,32,1.0,Unlikely
1859,Rabbit,Rabbit,72.0,Gray,Large,7.7,0,0,49.0,298,0.0,Unlikely
1860,Dog,Golden Retriever,3.0,Black,Medium,18.6,1,0,42.0,414,0.0,Likely
1861,Cat,Siamese,142.0,White,Large,12.7,1,0,23.0,111,1.0,Unlikely
1862,Bird,Parakeet,173.0,Orange,Medium,7.0,1,0,52.0,290,1.0,Likely
1863,Dog,Poodle,34.0,White,,24.6,1,0,79.0,36,0.0,Unlikely
1864,Cat,Siamese,45.0,White,Small,22.5,1,1,53.0,430,0.0,Unlikely
1865,Cat,Siamese,61.0,Orange,Large,20.2,0,1,16.0,494,0.0,Unlikely
1866,Cat,Siamese,83.0,Gray,Medium,7.9,1,0,37.0,99,1.0,Likely
1867,Dog,Poodle,123.0,Orange,Small,3.8,1,0,18.0,22,,Unlikely
1868,Bird,Parakeet,102.0,White,Large,17.7,0,1,20.0,419,0.0,Unlikely
1869,Rabbit,Rabbit,16.0,Gray,,17.1,1,0,46.0,423,0.0,Likely
1870,Cat,Siamese,66.0,Brown,Small,6.5,1,0,2.0,486,0.0,Unlikely
1871,Dog,Poodle,168.0,Orange,Large,2.6,1,0,87.0,217,0.0,Unlikely
1872,Bird,Parakeet,145.0,Orange,Medium,3.3,1,1,63.0,88,0.0,Unlikely
1873,Bird,Parakeet,119.0,Gray,Large,29.8,1,0,3.0,208,0.0,Unlikely
1874,Dog,Labrador,162.0,Brown,Large,23.7,1,0,46.0,270,0.0,Likely
1875,Bird,Parakeet,124.0,Brown,Small,27.7,1,0,49.0,420,1.0,Unlikely
1876,Rabbit,Rabbit,144.0,Gray,Small,6.7,0,1,1.0,236,0.0,Unlikely
1877,Cat,Siamese,102.0,Black,Medium,28.9,1,0,22.0,387,0.0,Likely
1878,Dog,Golden Retriever,66.0,Orange,Small,5.1,1,0,14.0,405,0.0,Unlikely
1879,Cat,Siamese,13.0,Orange,Medium,15.8,1,0,85.0,208,1.0,Likely
1880,Cat,Persian,111.0,White,Large,25.1,1,0,45.0,277,0.0,Unlikely
1881,Cat,Siamese,159.0,Gray,Large,11.1,1,0,6.0,464,1.0,Unlikely
1882,Rabbit,Rabbit,34.0,White,Medium,13.3,1,1,65.0,205,0.0,Unlikely
1883,Bird,Parakeet,39.0,White,Large,4.7,0,0,21.0,77,1.0,Unlikely
1884,Rabbit,Rabbit,136.0,Brown,Small,4.6,1,0,4.0,400,1.0,Unlikely
1885,Bird,Parakeet,120.0,Orange,Large,19.0,0,0,3.0,327,0.0,Unlikely
1886,Cat,Siamese,126.0,White,Small,20.6,1,0,30.0,97,1.0,Unlikely
1887,Rabbit,Rabbit,55.0,Brown,Medium,23.5,1,0,31.0,345,0.0,Likely
1888,Dog,Golden Retriever,27.0,Gray,Medium,17.1,1,0,34.0,364,0.0,Likely
1889,Dog,Labrador,118.0,White,Large,19.7,0,1,83.0,349,0.0,Unlikely
1890,Rabbit,Rabbit,53.0,Orange,,1.4,1,0,20.0,469,0.0,Unlikely
1891,Cat,Siamese,39.0,White,Small,5.7,0,0,87.0,335,1.0,Unlikely
1892,Cat,Siamese,65.0,Gray,Small,29.6,0,0,54.0,93,1.0,Unlikely
1893,Dog,Golden Retriever,145.0,White,Large,3.2,1,0,25.0,79,0.0,Unlikely
1894,Bird,Parakeet,158.0,Orange,Large,20.7,1,0,15.0,37,0.0,Unlikely
1895,Rabbit,Rabbit,13.0,Brown,Medium,6.1,0,0,38.0,407,0.0,Likely
1896,Dog,Labrador,21.0,Orange,Medium,21.8,0,0,23.0,227,0.0,Likely
1897,Bird,Parakeet,147.0,Brown,Medium,21.5,1,0,52.0,482,0.0,Likely
1898,Dog,Poodle,53.0,Black,Large,7.8,1,0,66.0,133,1.0,Unlikely
1899,Rabbit,Rabbit,19.0,Orange,Large,8.8,0,0,57.0,195,0.0,Unlikely
1900,Cat,Siamese,57.0,Orange,Large,20.0,1,0,57.0,465,0.0,Unlikely
1901,Bird,Parakeet,25.0,Gray,Medium,12.3,1,1,79.0,389,1.0,Unlikely
1902,Rabbit,Rabbit,31.0,White,Large,6.6,1,0,52.0,281,0.0,Unlikely
1903,Dog,Labrador,81.0,Brown,Small,22.2,1,1,35.0,100,0.0,Unlikely
1904,Bird,Parakeet,23.0,Brown,Large,5.5,0,0,74.0,474,0.0,Unlikely
1905,Bird,Parakeet,32.0,Gray,Large,25.8,1,0,14.0,424,0.0,Unlikely
1906,Cat,Persian,74.0,Gray,Large,15.9,1,0,14.0,74,1.0,Unlikely
1907,Rabbit,Rabbit,10.0,White,Large,4.1,1,0,33.0,293,0.0,Likely
1908,Bird,Parakeet,54.0,White,Large,21.1,1,0,52.0,207,0.0,Unlikely
1909,Cat,Persian,52.0,Orange,Small,16.1,1,0,1.0,82,0.0,Unlikely
1910,Bird,Parakeet,148.0,Black,Small,9.6,0,0,34.0,426,0.0,Unlikely
1911,Dog,Poodle,160.0,White,,13.3,0,0,19.0,436,1.0,Unlikely
1912,Cat,Persian,114.0,Gray,Medium,9.7,0,0,24.0,142,1.0,Unlikely
1913,Dog,Labrador,14.0,White,Large,8.6,1,1,,473,1.0,Likely
1914,Rabbit,Rabbit,178.0,Brown,Large,5.7,1,0,36.0,55,0.0,Unlikely
1915,Dog,Labrador,156.0,Black,Large,11.5,1,0,77.0,360,0.0,Likely
1916,Dog,Poodle,110.0,Orange,Medium,8.3,0,0,58.0,439,0.0,Unlikely
1917,Rabbit,Rabbit,53.0,Brown,Medium,20.8,1,1,32.0,286,0.0,Unlikely
1918,Dog,Poodle,152.0,Brown,Medium,20.8,1,0,9.0,210,0.0,Likely
1919,Dog,Golden Retriever,79.0,Black,Small,15.6,1,0,80.0,440,0.0,Unlikely
1920,Cat,Siamese,22.0,Orange,Medium,23.6,1,0,67.0,178,1.0,Likely
1921,Rabbit,Rabbit,30.0,Gray,Small,25.4,0,0,20.0,407,0.0,Unlikely
1922,Rabbit,Rabbit,4.0,Orange,Small,17.8,1,0,74.0,57,0.0,Likely
1923,Cat,Persian,59.0,White,Medium,18.9,1,0,62.0,72,0.0,Likely
1924,Bird,Parakeet,8.0,Brown,Medium,9.2,0,1,58.0,214,0.0,Unlikely
1925,Dog,Labrador,12.0,White,Medium,27.0,1,1,22.0,387,0.0,Likely
1926,Dog,Poodle,119.0,Gray,Small,1.7,0,0,67.0,265,0.0,Unlikely
1927,Rabbit,Rabbit,159.0,White,Large,11.1,1,1,75.0,446,0.0,Unlikely
1928,Bird,Parakeet,34.0,Orange,Medium,21.9,1,0,89.0,72,0.0,Likely
1929,Rabbit,Rabbit,82.0,White,Medium,3.3,0,1,48.0,466,1.0,Unlikely
1930,Rabbit,Rabbit,98.0,Gray,Medium,6.3,1,0,8.0,270,0.0,Likely
1931,Rabbit,Rabbit,127.0,Gray,Small,18.1,1,0,73.0,498,0.0,Unlikely
1932,Dog,Golden Retriever,75.0,Gray,Small,17.2,0,1,15.0,353,0.0,Unlikely
1933,Bird,Parakeet,105.0,Orange,Large,22.4,1,1,32.0,233,0.0,Unlikely
1934,Rabbit,Rabbit,49.0,Gray,Medium,24.6,0,0,53.0,318,1.0,Unlikely
1935,Dog,Labrador,79.0,Brown,Small,4.7,1,0,67.0,18,0.0,Likely
1936,Bird,Parakeet,93.0,Gray,Large,1.5,0,0,4.0,112,0.0,Unlikely
1937,Dog,Labrador,154.0,White,Medium,21.0,0,1,30.0,62,1.0,Unlikely
1938,Dog,Poodle,18.0,White,Small,9.7,0,0,13.0,371,0.0,Unlikely
1939,Rabbit,Rabbit,96.0,White,Medium,19.2,0,0,21.0,183,0.0,Unlikely
1940,Bird,Parakeet,38.0,Orange,Medium,5.4,1,0,41.0,276,0.0,Likely
1941,Bird,Parakeet,87.0,White,Small,14.6,0,0,19.0,161,0.0,Unlikely
1942,Cat,Persian,88.0,Orange,Small,15.6,1,0,48.0,242,1.0,Unlikely
1943,Bird,Parakeet,50.0,Orange,Small,18.0,0,0,86.0,144,0.0,Unlikely
1944,Dog,Golden Retriever,8.0,Gray,Medium,15.9,0,0,63.0,145,0.0,Likely
1945,Dog,Poodle,169.0,Brown,Medium,15.4,1,0,20.0,80,0.0,Likely
1946,Dog,Golden Retriever,134.0,Gray,Large,10.6,1,0,64.0,321,0.0,Unlikely
1947,Bird,Parakeet,69.0,Gray,Medium,3.1,1,0,37.0,434,0.0,Likely
1948,Bird,Parakeet,172.0,Orange,Small,3.6,1,0,31.0,320,0.0,Unlikely
1949,Cat,Persian,121.0,Orange,Medium,13.6,0,0,74.0,42,0.0,Unlikely
1950,Rabbit,Rabbit,64.0,White,Large,11.3,1,0,18.0,312,0.0,Unlikely
1951,Bird,Parakeet,157.0,White,,16.0,0,0,20.0,393,1.0,Unlikely
1952,Dog,Poodle,156.0,Gray,Small,9.8,0,0,82.0,292,0.0,Unlikely
1953,Bird,Parakeet,139.0,Black,Small,20.9,1,0,11.0,175,0.0,Unlikely
1954,Bird,Parakeet,121.0,Black,Large,26.1,1,0,86.0,375,0.0,Unlikely
1955,Cat,Persian,65.0,White,Large,9.7,1,0,44.0,68,1.0,Unlikely
1956,Cat,Persian,107.0,Black,Large,6.6,0,1,82.0,55,1.0,Unlikely
1957,Dog,Labrador,147.0,White,Small,4.4,1,0,64.0,118,1.0,Likely
1958,Rabbit,Rabbit,137.0,Orange,Large,18.9,1,1,34.0,203,0.0,Unlikely
1959,Bird,Parakeet,155.0,Gray,Large,13.9,1,0,87.0,419,1.0,Unlikely
1960,Cat,Persian,162.0,Brown,Small,6.5,0,1,65.0,414,0.0,Unlikely
1961,Dog,Poodle,172.0,Gray,Medium,19.9,0,0,55.0,54,0.0,Unlikely
1962,Bird,Parakeet,100.0,White,Medium,5.3,1,0,74.0,37,0.0,Likely
1963,Dog,Labrador,82.0,White,Large,17.1,1,1,1.0,242,1.0,Unlikely
1964,Dog,Golden Retriever,143.0,Gray,Medium,16.3,1,0,38.0,200,1.0,Likely
1965,Cat,Persian,51.0,White,Medium,22.3,1,0,9.0,235,1.0,Likely
1966,Rabbit,Rabbit,141.0,Black,Medium,2.6,0,0,71.0,473,1.0,Unlikely
1967,Rabbit,Rabbit,83.0,Black,Medium,26.7,1,1,17.0,14,0.0,Unlikely
1968,Dog,Golden Retriever,177.0,White,Large,21.4,1,0,52.0,143,0.0,Unlikely
1969,Rabbit,Rabbit,112.0,White,Medium,7.3,0,0,18.0,76,0.0,Unlikely
1970,Cat,Siamese,56.0,Black,Medium,6.3,0,0,63.0,472,1.0,Unlikely
1971,Cat,Siamese,179.0,White,Small,13.5,1,0,33.0,477,0.0,Unlikely
1972,Cat,Siamese,165.0,White,Large,24.7,1,0,4.0,308,1.0,Unlikely
1973,Rabbit,Rabbit,145.0,Gray,Small,25.4,1,0,87.0,439,0.0,Unlikely
1974,Cat,Siamese,157.0,Brown,Small,16.1,0,1,75.0,262,0.0,Unlikely
1975,Rabbit,Rabbit,161.0,Black,Large,26.0,1,0,52.0,184,0.0,Unlikely
1976,Rabbit,Rabbit,60.0,Gray,Medium,1.2,0,0,9.0,54,0.0,Unlikely
1977,Bird,Parakeet,120.0,Brown,Small,2.0,1,0,64.0,307,1.0,Unlikely
1978,Cat,Siamese,138.0,White,,27.4,1,0,30.0,3,0.0,Unlikely
1979,Dog,Poodle,175.0,White,Medium,23.5,0,0,8.0,298,0.0,Unlikely
1980,Rabbit,Rabbit,23.0,Gray,Large,14.1,0,0,5.0,39,0.0,Unlikely
1981,Rabbit,Rabbit,149.0,White,Small,22.9,1,0,76.0,229,0.0,Unlikely
1982,Rabbit,Rabbit,13.0,Orange,Medium,28.7,1,0,63.0,376,0.0,Likely
1983,Rabbit,Rabbit,101.0,Gray,Medium,23.4,0,0,1.0,285,0.0,Unlikely
1984,Cat,Persian,161.0,Brown,Large,25.4,1,0,15.0,137,1.0,Unlikely
1985,Bird,Parakeet,24.0,Gray,Medium,23.1,1,0,89.0,477,,Likely
